5,0.99547,4,117,2
NaN,NaN,4,117,2
NaN,NaN,4,117,2
NaN,NaN,4,117,2
NaN,NaN,4,117,2
0,1.142,1,119,2
0,0.73926,1,119,2
1,0.80938,1,119,2
1,1.1776,1,119,2
1,0.96639,1,119,2
1,1.2122,1,119,2
2,1.1784,1,119,2
2,0.78371,1,119,2
2,1.0285,1,119,2
2,0.95233,1,119,2
4,1.1717,1,119,2
4,0.77205,1,119,2
4,1.2725,1,119,2
4,0.65799,1,119,2
5,1.0287,1,119,2
5,0.96967,1,119,2
7,0.90409,1,119,2
7,0.49756,1,119,2
0,1.284,2,119,2
0,1.0996,2,119,2
1,1.2922,2,119,2
1,1.1119,2,119,2
1,1.1952,2,119,2
1,0.97597,2,119,2
2,0.95195,2,119,2
2,1.1553,2,119,2
2,1.0336,2,119,2
2,1.1051,2,119,2
4,0.90569,2,119,2
4,0.78757,2,119,2
4,1.1011,2,119,2
4,1.2376,2,119,2
5,1.0358,2,119,2
5,1.0286,2,119,2
7,0.8032,2,119,2
7,1.0426,2,119,2
0,0.90589,3,119,2
0,1.0993,3,119,2
1,0.87171,3,119,2
1,1.0007,3,119,2
1,1.0364,3,119,2
1,0.70428,3,119,2
2,0.55632,3,119,2
2,1.0178,3,119,2
2,0.81754,3,119,2
2,1.0656,3,119,2
2,0.71651,3,119,2
2,1.2654,3,119,2
4,1.309,3,119,2
4,0.81686,3,119,2
4,1.156,3,119,2
4,0.82152,3,119,2
5,0.96819,3,119,2
5,0.63416,3,119,2
7,0.78773,3,119,2
7,0.80597,3,119,2
0,0.84919,4,119,2
0,0.72736,4,119,2
1,0.96996,4,119,2
1,0.87367,4,119,2
1,0.84772,4,119,2
1,1.0338,4,119,2
2,1.1674,4,119,2
2,1.1509,4,119,2
2,0.82444,4,119,2
2,0.79517,4,119,2
2,1.1756,4,119,2
2,1.087,4,119,2
4,0.61059,4,119,2
4,0.98467,4,119,2
4,1.0666,4,119,2
4,1.1194,4,119,2
5,1.1272,4,119,2
5,0.872,4,119,2
7,1.0555,4,119,2
7,0.87098,4,119,2
0,1.1617,1,121,2
0,0.74391,1,121,2
1,1.1397,1,121,2
1,0.83006,1,121,2
1,1.1487,1,121,2
1,1.0753,1,121,2
2,0.99582,1,121,2
2,1.0145,1,121,2
2,1.1712,1,121,2
2,0.84916,1,121,2
4,0.95443,1,121,2
4,1.1939,1,121,2
4,1.0548,1,121,2
4,0.83769,1,121,2
5,1.1803,1,121,2
5,0.98641,1,121,2
7,0.9889,1,121,2
7,1.0097,1,121,2
0,1.1792,2,121,2
0,1.1709,2,121,2
1,0.96753,2,121,2
1,1.0303,2,121,2
1,1.0813,2,121,2
1,0.66169,2,121,2
2,0.8445,2,121,2
2,0.95925,2,121,2
2,0.94641,2,121,2
2,0.78667,2,121,2
4,1.0614,2,121,2
4,0.85843,2,121,2
4,1.0844,2,121,2
4,0.79767,2,121,2
5,0.88967,2,121,2
5,0.86535,2,121,2
7,0.83862,2,121,2
7,0.92367,2,121,2
0,1.1323,3,121,2
0,0.72511,3,121,2
1,0.96855,3,121,2
1,1.0956,3,121,2
1,1.1095,3,121,2
1,1.0918,3,121,2
2,1.0343,3,121,2
2,0.91404,3,121,2
2,0.99639,3,121,2
2,0.85298,3,121,2
2,1.0188,3,121,2
2,0.95164,3,121,2
4,0.89525,3,121,2
4,0.96282,3,121,2
4,0.87565,3,121,2
4,1.4042,3,121,2
5,0.93771,3,121,2
5,1.0667,3,121,2
7,1.0813,3,121,2
7,0.89932,3,121,2
0,1.1531,4,121,2
0,1.0114,4,121,2
1,0.82835,4,121,2
1,0.90221,4,121,2
1,0.90152,4,121,2
1,0.71159,4,121,2
2,1.0084,4,121,2
2,0.92314,4,121,2
2,0.7337,4,121,2
2,0.86681,4,121,2
2,0.98809,4,121,2
2,0.68651,4,121,2
4,0.83689,4,121,2
4,0.81313,4,121,2
4,0.9806,4,121,2
4,1.0418,4,121,2
5,0.79234,4,121,2
5,0.94734,4,121,2
7,0.94429,4,121,2
7,0.96456,4,121,2
0,0.92975,1,122,2
0,1.1071,1,122,2
0,0.50727,1,122,2
0,1.1595,1,122,2
1,1.187,1,122,2
1,1.1466,1,122,2
2,1.1463,1,122,2
2,0.98411,1,122,2
2,1.0929,1,122,2
2,1.0734,1,122,2
3,1.146,1,122,2
3,1.0719,1,122,2
4,0.89978,1,122,2
4,0.95912,1,122,2
5,1.0226,1,122,2
5,0.93427,1,122,2
5,0.75464,1,122,2
5,0.9429,1,122,2
0,1.0383,2,122,2
0,1.0324,2,122,2
0,0.87216,2,122,2
0,1.3029,2,122,2
1,1.0195,2,122,2
1,0.76446,2,122,2
2,0.88328,2,122,2
2,0.91689,2,122,2
2,0.94047,2,122,2
2,1.2392,2,122,2
3,0.95904,2,122,2
3,1.1786,2,122,2
4,0.97237,2,122,2
4,0.89182,2,122,2
5,1.0257,2,122,2
5,0.78544,2,122,2
5,1.1577,2,122,2
5,1.0229,2,122,2
0,1.073,3,122,2
0,1.2744,3,122,2
1,1.3437,3,122,2
1,0.81109,3,122,2
2,0.69095,3,122,2
2,0.98722,3,122,2
2,0.83006,3,122,2
2,1.2107,3,122,2
2,0.85286,3,122,2
2,0.97916,3,122,2
3,1.0623,3,122,2
3,0.91185,3,122,2
4,0.9907,3,122,2
4,1.104,3,122,2
5,0.59705,3,122,2
5,0.86445,3,122,2
5,0.93217,3,122,2
5,0.90365,3,122,2
0,1.1989,4,122,2
0,1.1503,4,122,2
1,0.86722,4,122,2
1,0.94856,4,122,2
2,0.69387,4,122,2
2,0.7801,4,122,2
2,0.94167,4,122,2
2,1.054,4,122,2
2,1.0315,4,122,2
2,1.2175,4,122,2
3,0.93298,4,122,2
3,1.1597,4,122,2
4,1.1567,4,122,2
4,0.96515,4,122,2
5,1.0172,4,122,2
5,0.99791,4,122,2
5,1.1785,4,122,2
5,0.97931,4,122,2
0,0.98139,1,123,2
0,1.1848,1,123,2
1,0.96223,1,123,2
1,1.3175,1,123,2
2,0.90989,1,123,2
2,0.9427,1,123,2
2,0.99349,1,123,2
2,0.82934,1,123,2
3,1.0635,1,123,2
3,1.024,1,123,2
3,1.2106,1,123,2
3,0.84667,1,123,2
4,0.69431,1,123,2
4,1.1527,1,123,2
5,1.1278,1,123,2
5,0.91943,1,123,2
6,1.1436,1,123,2
6,1.1327,1,123,2
0,1.2091,2,123,2
0,1.3385,2,123,2
1,1.2118,2,123,2
1,0.96981,2,123,2
2,1.0407,2,123,2
2,0.7405,2,123,2
2,1.2113,2,123,2
2,0.71929,2,123,2
3,0.87638,2,123,2
3,0.99373,2,123,2
3,1.2174,2,123,2
3,1.2778,2,123,2
4,1.112,2,123,2
4,0.88854,2,123,2
5,0.82381,2,123,2
5,0.79735,2,123,2
6,1.0489,2,123,2
6,1.0991,2,123,2
0,1.1453,3,123,2
0,0.36889,3,123,2
0,0.96545,3,123,2
0,0.66447,3,123,2
1,0.99613,3,123,2
1,0.97807,3,123,2
2,1.4434,3,123,2
2,0.9387,3,123,2
2,1.3294,3,123,2
2,1.105,3,123,2
3,1.3952,3,123,2
3,1.0809,3,123,2
3,1.0998,3,123,2
3,0.94983,3,123,2
4,1.029,3,123,2
4,1.2322,3,123,2
5,0.88822,3,123,2
5,0.99899,3,123,2
6,0.87929,3,123,2
6,1.0324,3,123,2
0,0.68389,4,123,2
0,1.3487,4,123,2
0,0.96725,4,123,2
0,1.3151,4,123,2
1,1.2815,4,123,2
1,1.0022,4,123,2
2,0.85047,4,123,2
2,0.82637,4,123,2
2,1.1535,4,123,2
2,1.0683,4,123,2
3,0.8348,4,123,2
3,1.2414,4,123,2
3,0.93372,4,123,2
3,1.2201,4,123,2
4,1.1076,4,123,2
4,0.7899,4,123,2
5,0.3318,4,123,2
5,0.98983,4,123,2
6,0.66769,4,123,2
6,1.0178,4,123,2
0,1.0626,1,124,2
0,0.99076,1,124,2
1,0.85579,1,124,2
1,0.7613,1,124,2
1,1.1462,1,124,2
1,0.89641,1,124,2
2,0.87829,1,124,2
2,0.94939,1,124,2
2,0.76623,1,124,2
2,1.0365,1,124,2
4,0.74974,1,124,2
4,1.1485,1,124,2
4,1.1417,1,124,2
4,1.069,1,124,2
5,1.1499,1,124,2
5,0.73936,1,124,2
7,0.88069,1,124,2
7,0.90489,1,124,2
0,1.2136,2,124,2
0,1.0354,2,124,2
1,0.87842,2,124,2
1,0.79042,2,124,2
1,0.92591,2,124,2
1,0.96125,2,124,2
2,0.58811,2,124,2
2,1.331,2,124,2
2,1.2376,2,124,2
2,1.0182,2,124,2
4,0.96113,2,124,2
4,0.94845,2,124,2
4,0.9719,2,124,2
4,1.1875,2,124,2
5,0.76277,2,124,2
5,0.98133,2,124,2
7,0.54525,2,124,2
7,1.1215,2,124,2
0,1.048,3,124,2
0,0.92998,3,124,2
1,0.83562,3,124,2
1,1.1012,3,124,2
1,1.1134,3,124,2
1,1.1162,3,124,2
2,1.0954,3,124,2
2,0.90089,3,124,2
2,0.90246,3,124,2
2,0.9562,3,124,2
2,0.88718,3,124,2
2,1.0132,3,124,2
4,0.76075,3,124,2
4,0.9121,3,124,2
4,0.85996,3,124,2
4,1.157,3,124,2
5,1.3293,3,124,2
5,1.2031,3,124,2
7,1.0083,3,124,2
7,0.79014,3,124,2
0,1.0354,4,124,2
0,1.2425,4,124,2
1,0.84183,4,124,2
1,1.0122,4,124,2
1,0.98781,4,124,2
1,0.81465,4,124,2
2,0.7482,4,124,2
2,0.77535,4,124,2
2,0.99528,4,124,2
2,0.73222,4,124,2
2,0.85077,4,124,2
2,0.88284,4,124,2
4,0.88956,4,124,2
4,1.0842,4,124,2
4,0.8454,4,124,2
4,0.82961,4,124,2
5,0.81376,4,124,2
5,1.3837,4,124,2
7,0.86628,4,124,2
7,1.0003,4,124,2
0,1.1037,1,125,2
0,0.88156,1,125,2
1,0.69886,1,125,2
1,0.64781,1,125,2
1,0.67781,1,125,2
1,0.60846,1,125,2
2,0.80378,1,125,2
2,1.1238,1,125,2
3,0.78363,1,125,2
3,0.65603,1,125,2
3,0.88682,1,125,2
3,1.1119,1,125,2
4,0.83043,1,125,2
4,0.899,1,125,2
5,0.91636,1,125,2
5,0.90793,1,125,2
7,1.005,1,125,2
7,0.93889,1,125,2
0,0.83006,2,125,2
0,1.1132,2,125,2
1,1.1541,2,125,2
1,1.1128,2,125,2
1,0.88482,2,125,2
1,1.0821,2,125,2
2,0.8725,2,125,2
2,1.0697,2,125,2
3,0.77688,2,125,2
3,1.2798,2,125,2
3,1.2741,2,125,2
3,0.87123,2,125,2
4,0.81341,2,125,2
4,0.91559,2,125,2
5,1.1798,2,125,2
5,0.83561,2,125,2
7,1.0772,2,125,2
7,1.0484,2,125,2
0,0.87286,3,125,2
0,0.56185,3,125,2
1,0.89128,3,125,2
1,0.92626,3,125,2
1,1.039,3,125,2
1,0.8967,3,125,2
2,0.94418,3,125,2
2,0.81863,3,125,2
2,0.95344,3,125,2
2,0.95844,3,125,2
3,0.89273,3,125,2
3,0.91549,3,125,2
3,0.93174,3,125,2
3,0.62651,3,125,2
4,0.86386,3,125,2
4,0.75205,3,125,2
5,1,3,125,2
5,1.1745,3,125,2
7,0.68974,3,125,2
7,1.2089,3,125,2
0,0.95147,4,125,2
0,0.89833,4,125,2
1,0.59739,4,125,2
1,0.91576,4,125,2
1,0.99509,4,125,2
1,0.889,4,125,2
2,0.93201,4,125,2
2,0.97757,4,125,2
2,1.2737,4,125,2
2,0.95185,4,125,2
3,0.72605,4,125,2
3,0.91687,4,125,2
3,1.2724,4,125,2
3,1.2806,4,125,2
4,0.68403,4,125,2
4,1.0107,4,125,2
5,1.0581,4,125,2
5,0.95271,4,125,2
7,0.98779,4,125,2
7,0.9556,4,125,2
1,0.8887,1,128,2
1,0.78792,1,128,2
1,1.1619,1,128,2
1,1.1135,1,128,2
1,0.72925,1,128,2
1,1.0869,1,128,2
1,0.8631,1,128,2
1,0.86324,1,128,2
3,1.0085,1,128,2
3,0.93194,1,128,2
3,1.1004,1,128,2
3,0.92213,1,128,2
3,1.0797,1,128,2
3,0.8047,1,128,2
5,1.0509,1,128,2
5,0.84698,1,128,2
5,0.90005,1,128,2
5,0.90728,1,128,2
7,0.8931,1,128,2
7,1.0392,1,128,2
1,0.84261,2,128,2
1,1.1049,2,128,2
1,0.52928,2,128,2
1,0.6929,2,128,2
1,0.90807,2,128,2
1,0.75157,2,128,2
1,1.1266,2,128,2
1,0.97013,2,128,2
3,0.77664,2,128,2
3,0.90144,2,128,2
3,1.0665,2,128,2
3,1.111,2,128,2
3,0.8996,2,128,2
3,1.2111,2,128,2
5,0.97957,2,128,2
5,1.0886,2,128,2
5,1.1433,2,128,2
5,1.2462,2,128,2
7,1.1181,2,128,2
7,0.93881,2,128,2
1,0.95081,3,128,2
1,0.76212,3,128,2
1,0.86483,3,128,2
1,0.81054,3,128,2
1,1.2366,3,128,2
1,1.2941,3,128,2
1,0.8926,3,128,2
1,0.96433,3,128,2
3,1.1302,3,128,2
3,1.0505,3,128,2
3,0.92336,3,128,2
3,1.1223,3,128,2
3,1.0782,3,128,2
3,1.0301,3,128,2
5,0.86887,3,128,2
5,1.0397,3,128,2
5,0.82767,3,128,2
5,0.95385,3,128,2
7,1.0035,3,128,2
7,1.0039,3,128,2
1,0.94079,4,128,2
1,1.1662,4,128,2
1,0.94916,4,128,2
1,0.95074,4,128,2
1,0.86831,4,128,2
1,0.97077,4,128,2
1,0.77228,4,128,2
1,0.84633,4,128,2
3,1.0709,4,128,2
3,0.58248,4,128,2
3,1.1166,4,128,2
3,1.1012,4,128,2
3,0.80999,4,128,2
3,0.98812,4,128,2
5,1.0323,4,128,2
5,1.1154,4,128,2
5,1.0653,4,128,2
5,0.93674,4,128,2
7,0.85518,4,128,2
7,0.86272,4,128,2
0,0.64633,1,130,2
0,1.1553,1,130,2
0,0.64753,1,130,2
0,0.84509,1,130,2
1,0.78541,1,130,2
1,0.90073,1,130,2
2,1.108,1,130,2
2,0.95399,1,130,2
2,0.60067,1,130,2
2,1.3452,1,130,2
3,0.9171,1,130,2
3,0.89959,1,130,2
3,0.89341,1,130,2
3,1.3765,1,130,2
4,0.92037,1,130,2
4,0.96257,1,130,2
5,0.84349,1,130,2
5,0.92983,1,130,2
6,0.83213,1,130,2
6,0.95333,1,130,2
0,0.89279,2,130,2
0,1.1655,2,130,2
0,0.49295,2,130,2
0,0.50114,2,130,2
1,0.70704,2,130,2
1,0.91136,2,130,2
2,0.83491,2,130,2
2,1.1197,2,130,2
2,0.45682,2,130,2
2,0.5636,2,130,2
3,1.0393,2,130,2
3,0.87219,2,130,2
3,0.78579,2,130,2
3,0.64915,2,130,2
4,0.95518,2,130,2
4,0.55226,2,130,2
5,0.85224,2,130,2
5,1.1288,2,130,2
6,0.89338,2,130,2
6,1.0083,2,130,2
0,1.3218,3,130,2
0,0.78462,3,130,2
1,0.71808,3,130,2
1,1.1027,3,130,2
2,1.2737,3,130,2
2,1.1443,3,130,2
2,0.65461,3,130,2
2,0.99172,3,130,2
3,1.2426,3,130,2
3,0.95335,3,130,2
3,1.456,3,130,2
3,1.0608,3,130,2
4,1.2258,3,130,2
4,0.69291,3,130,2
5,1.1176,3,130,2
5,0.90024,3,130,2
6,1.2753,3,130,2
6,1.0721,3,130,2
NaN,NaN,3,130,2
NaN,NaN,3,130,2
0,0.73988,4,130,2
0,1.0068,4,130,2
1,1.087,4,130,2
1,1.4372,4,130,2
2,1.2678,4,130,2
2,0.84929,4,130,2
2,0.5285,4,130,2
2,0.90395,4,130,2
3,0.82067,4,130,2
3,0.64539,4,130,2
3,1.1157,4,130,2
3,1.0303,4,130,2
4,1.2636,4,130,2
4,0.70772,4,130,2
5,0.79191,4,130,2
5,0.70316,4,130,2
6,1.2354,4,130,2
6,1.1685,4,130,2
NaN,NaN,4,130,2
NaN,NaN,4,130,2
1,0.89049,1,131,2
1,1.0258,1,131,2
1,0.89284,1,131,2
1,0.69454,1,131,2
1,1.2712,1,131,2
1,1.0834,1,131,2
2,0.84812,1,131,2
2,1.1722,1,131,2
2,1.0138,1,131,2
2,0.72438,1,131,2
3,1.1455,1,131,2
3,0.77566,1,131,2
4,1.1395,1,131,2
4,1.2305,1,131,2
4,1.0061,1,131,2
4,1.0426,1,131,2
6,0.76723,1,131,2
6,1.0449,1,131,2
1,1.1593,2,131,2
1,1.0297,2,131,2
1,1.2586,2,131,2
1,0.92211,2,131,2
1,0.55635,2,131,2
1,0.87238,2,131,2
2,0.9908,2,131,2
2,0.85624,2,131,2
2,0.89368,2,131,2
2,0.83359,2,131,2
3,0.73945,2,131,2
3,0.6326,2,131,2
4,0.7183,2,131,2
4,0.83744,2,131,2
4,0.73191,2,131,2
4,0.99989,2,131,2
6,1.2804,2,131,2
6,0.80763,2,131,2
1,0.70402,3,131,2
1,1.2256,3,131,2
1,1.0412,3,131,2
1,1.061,3,131,2
1,1.0672,3,131,2
1,0.75944,3,131,2
2,1.1565,3,131,2
2,1.1892,3,131,2
3,0.82921,3,131,2
3,1.2507,3,131,2
4,0.87956,3,131,2
4,1.1697,3,131,2
4,0.90014,3,131,2
4,1.2837,3,131,2
6,0.743,3,131,2
6,1.1457,3,131,2
6,0.82342,3,131,2
6,1.0537,3,131,2
1,0.89736,4,131,2
1,1.0968,4,131,2
1,0.73023,4,131,2
1,0.8839,4,131,2
1,0.93264,4,131,2
1,1.2057,4,131,2
2,0.93296,4,131,2
2,1.0218,4,131,2
3,1.0445,4,131,2
3,1.1812,4,131,2
4,0.89256,4,131,2
4,0.91997,4,131,2
4,0.91771,4,131,2
4,1.3738,4,131,2
6,0.97645,4,131,2
6,0.7454,4,131,2
6,0.93055,4,131,2
6,0.89133,4,131,2
1,0.83509,1,132,2
1,0.75876,1,132,2
1,0.99432,1,132,2
1,0.59687,1,132,2
1,0.59113,1,132,2
1,1.0254,1,132,2
2,0.65572,1,132,2
2,0.70222,1,132,2
3,0.62879,1,132,2
3,0.79914,1,132,2
3,0.94885,1,132,2
3,0.84562,1,132,2
4,1.2214,1,132,2
4,1.4759,1,132,2
5,0.89349,1,132,2
5,0.8892,1,132,2
6,0.97796,1,132,2
6,0.7694,1,132,2
1,1.1878,2,132,2
1,0.82935,2,132,2
1,0.8955,2,132,2
1,1.3267,2,132,2
1,0.71472,2,132,2
1,0.99995,2,132,2
2,0.58891,2,132,2
2,0.68077,2,132,2
3,1.0834,2,132,2
3,0.79545,2,132,2
3,1.0165,2,132,2
3,1.061,2,132,2
4,0.81006,2,132,2
4,0.90912,2,132,2
5,1.164,2,132,2
5,0.79511,2,132,2
6,0.82343,2,132,2
6,1.3116,2,132,2
1,1.0366,3,132,2
1,0.79973,3,132,2
1,0.92785,3,132,2
1,0.57975,3,132,2
1,0.86244,3,132,2
1,0.86281,3,132,2
2,0.60842,3,132,2
2,0.76672,3,132,2
3,1.4432,3,132,2
3,0.93358,3,132,2
3,1.094,3,132,2
3,0.80541,3,132,2
4,0.71893,3,132,2
4,0.7323,3,132,2
5,1.2841,3,132,2
5,0.71856,3,132,2
6,0.73635,3,132,2
6,0.7661,3,132,2
1,1.2379,4,132,2
1,1.1217,4,132,2
1,0.74879,4,132,2
1,1.2551,4,132,2
1,1.4292,4,132,2
1,0.71243,4,132,2
2,0.99721,4,132,2
2,0.53404,4,132,2
3,0.63849,4,132,2
3,1.0146,4,132,2
3,1.4114,4,132,2
3,1.2063,4,132,2
4,1.0295,4,132,2
4,1.1496,4,132,2
5,0.88595,4,132,2
5,1.1149,4,132,2
6,0.9976,4,132,2
6,1.2113,4,132,2
0,0.84743,1,133,2
0,0.77015,1,133,2
1,0.81396,1,133,2
1,1.0736,1,133,2
2,1.0438,1,133,2
2,0.99515,1,133,2
2,0.97922,1,133,2
2,1.0433,1,133,2
2,1.0324,1,133,2
2,0.78843,1,133,2
3,0.94223,1,133,2
3,1.2372,1,133,2
4,1.239,1,133,2
4,1.0262,1,133,2
5,1.0515,1,133,2
5,0.99991,1,133,2
5,0.85511,1,133,2
5,0.87799,1,133,2
0,1.0751,2,133,2
0,0.64669,2,133,2
1,1.019,2,133,2
1,1.1233,2,133,2
2,0.97093,2,133,2
2,0.98323,2,133,2
2,0.77596,2,133,2
2,1.0549,2,133,2
2,0.75055,2,133,2
2,0.96579,2,133,2
3,1.2176,2,133,2
3,1.0244,2,133,2
4,1.0832,2,133,2
4,1.0666,2,133,2
5,1.0117,2,133,2
5,1.0636,2,133,2
5,1.0376,2,133,2
5,0.98327,2,133,2
0,1.0632,3,133,2
0,0.70073,3,133,2
0,0.83715,3,133,2
0,0.96253,3,133,2
1,0.9361,3,133,2
1,1.0136,3,133,2
2,1.022,3,133,2
2,1.2191,3,133,2
2,0.817,3,133,2
2,0.96221,3,133,2
3,1.0913,3,133,2
3,1.2504,3,133,2
4,0.97817,3,133,2
4,1.1312,3,133,2
5,0.96988,3,133,2
5,1.2659,3,133,2
5,1.305,3,133,2
5,1.1249,3,133,2
0,0.96219,4,133,2
0,0.79118,4,133,2
0,0.88776,4,133,2
0,0.68165,4,133,2
1,0.776,4,133,2
1,1.3386,4,133,2
2,0.69755,4,133,2
2,0.92863,4,133,2
2,1.1329,4,133,2
2,1.2269,4,133,2
3,0.77287,4,133,2
3,0.93124,4,133,2
4,1.2702,4,133,2
4,0.97246,4,133,2
5,1.1828,4,133,2
5,1.1798,4,133,2
5,1.3198,4,133,2
5,1.047,4,133,2
0,1.0225,1,135,2
0,0.67259,1,135,2
0,0.84659,1,135,2
0,0.78609,1,135,2
2,1.2475,1,135,2
2,1.0963,1,135,2
2,0.82395,1,135,2
2,0.74809,1,135,2
3,0.70038,1,135,2
3,0.80636,1,135,2
3,1.1297,1,135,2
3,1.1188,1,135,2
3,0.82959,1,135,2
3,0.80021,1,135,2
4,1.025,1,135,2
4,0.86351,1,135,2
6,1.0438,1,135,2
6,0.97572,1,135,2
7,0.84154,1,135,2
7,0.79,1,135,2
0,0.76838,2,135,2
0,0.46651,2,135,2
0,1.0603,2,135,2
0,1.0799,2,135,2
2,1.2225,2,135,2
2,0.85209,2,135,2
2,1.0271,2,135,2
2,0.76517,2,135,2
3,1.0217,2,135,2
3,1.0483,2,135,2
3,0.87208,2,135,2
3,1.0015,2,135,2
3,0.86858,2,135,2
3,1.1062,2,135,2
4,1.001,2,135,2
4,0.93604,2,135,2
6,1.251,2,135,2
6,1.119,2,135,2
7,1.0725,2,135,2
7,1.0838,2,135,2
0,0.9843,3,135,2
0,1.1005,3,135,2
0,1.1542,3,135,2
0,1.2455,3,135,2
2,0.77533,3,135,2
2,1.1721,3,135,2
2,0.82915,3,135,2
2,1.0204,3,135,2
3,0.8744,3,135,2
3,0.95678,3,135,2
3,0.93732,3,135,2
3,0.86524,3,135,2
3,0.88158,3,135,2
3,0.90169,3,135,2
4,0.88713,3,135,2
4,0.9775,3,135,2
6,1.1068,3,135,2
6,0.96439,3,135,2
7,1.0426,3,135,2
7,0.85795,3,135,2
0,0.81226,4,135,2
0,0.9707,4,135,2
0,1.1156,4,135,2
0,1.251,4,135,2
2,0.944,4,135,2
2,1.1571,4,135,2
2,1.0031,4,135,2
2,0.89885,4,135,2
3,0.93232,4,135,2
3,0.95061,4,135,2
3,1.0402,4,135,2
3,1.0632,4,135,2
3,1.1288,4,135,2
3,0.95036,4,135,2
4,1.0298,4,135,2
4,0.84408,4,135,2
6,1.1457,4,135,2
6,1.0049,4,135,2
7,0.87033,4,135,2
7,1.0807,4,135,2
0,0.68617,1,103,3
0,1.2015,1,103,3
1,1.0594,1,103,3
1,0.86808,1,103,3
2,1.0971,1,103,3
2,0.76914,1,103,3
2,0.626,1,103,3
2,0.79051,1,103,3
2,1.098,1,103,3
2,0.82848,1,103,3
3,1.0325,1,103,3
3,0.90949,1,103,3
4,0.83393,1,103,3
4,1.137,1,103,3
5,1.2309,1,103,3
5,1.1604,1,103,3
5,1.1928,1,103,3
5,0.88688,1,103,3
0,1.4732,2,103,3
0,0.94069,2,103,3
1,1.2448,2,103,3
1,1.1786,2,103,3
2,0.91676,2,103,3
2,0.71029,2,103,3
2,0.63855,2,103,3
2,1.2962,2,103,3
2,1.0146,2,103,3
2,0.66495,2,103,3
3,0.82101,2,103,3
3,1.0197,2,103,3
4,0.68572,2,103,3
4,0.97242,2,103,3
5,1.2296,2,103,3
5,1.0559,2,103,3
5,0.6892,2,103,3
5,0.9348,2,103,3
0,1.0666,3,103,3
0,0.65281,3,103,3
0,1.036,3,103,3
0,0.91174,3,103,3
1,0.94762,3,103,3
1,1.0327,3,103,3
2,1.0856,3,103,3
2,0.98957,3,103,3
2,1.0939,3,103,3
2,0.81295,3,103,3
3,1.0249,3,103,3
3,1.1844,3,103,3
4,1.0266,3,103,3
4,1.0992,3,103,3
5,1.2818,3,103,3
5,0.94918,3,103,3
5,0.81989,3,103,3
5,0.72525,3,103,3
0,1.1192,4,103,3
0,0.6185,4,103,3
0,0.89788,4,103,3
0,1.1443,4,103,3
1,0.5694,4,103,3
1,0.99043,4,103,3
2,1.2865,4,103,3
2,1.0494,4,103,3
2,1.2378,4,103,3
2,0.95083,4,103,3
3,1.0054,4,103,3
3,1.2916,4,103,3
4,1.3145,4,103,3
4,0.86031,4,103,3
5,0.94002,4,103,3
5,0.93774,4,103,3
5,0.93342,4,103,3
5,1.0616,4,103,3
1,0.77206,1,104,3
1,0.61732,1,104,3
1,1.171,1,104,3
1,0.75216,1,104,3
1,1.0901,1,104,3
1,0.98419,1,104,3
3,1.1493,1,104,3
3,1.0537,1,104,3
3,0.77382,1,104,3
3,1.1436,1,104,3
5,1.0569,1,104,3
5,0.97133,1,104,3
1,0.88806,2,104,3
1,0.80628,2,104,3
1,0.88848,2,104,3
1,0.98214,2,104,3
1,0.815,2,104,3
1,1.3992,2,104,3
3,0.86038,2,104,3
3,0.92659,2,104,3
3,0.86928,2,104,3
3,0.68799,2,104,3
5,0.94464,2,104,3
5,1.0375,2,104,3
1,0.84371,3,104,3
1,1.293,3,104,3
1,0.96749,3,104,3
1,1.1447,3,104,3
1,0.96453,3,104,3
1,1.0703,3,104,3
3,1.0293,3,104,3
3,1.0565,3,104,3
3,1.4044,3,104,3
3,1.039,3,104,3
5,0.72859,3,104,3
5,1.1598,3,104,3
1,1.0579,4,104,3
1,1.069,4,104,3
1,0.95432,4,104,3
1,0.6779,4,104,3
1,1.1118,4,104,3
1,0.90753,4,104,3
3,0.96615,4,104,3
3,1.1325,4,104,3
3,0.80255,4,104,3
3,0.76494,4,104,3
5,1.0568,4,104,3
5,1.1185,4,104,3
0,0.65656,1,105,3
0,0.76216,1,105,3
1,0.74763,1,105,3
1,0.72327,1,105,3
2,1.1025,1,105,3
2,1.4436,1,105,3
2,1.0485,1,105,3
2,0.64266,1,105,3
2,0.83698,1,105,3
2,0.70889,1,105,3
3,1.3407,1,105,3
3,1.2473,1,105,3
4,0.98132,1,105,3
4,0.47263,1,105,3
5,1.0634,1,105,3
5,0.92199,1,105,3
5,0.76612,1,105,3
5,0.86683,1,105,3
0,0.59042,2,105,3
0,0.96038,2,105,3
1,0.6351,2,105,3
1,0.74988,2,105,3
2,0.83346,2,105,3
2,1.1702,2,105,3
2,1.2851,2,105,3
2,0.81379,2,105,3
2,0.78733,2,105,3
2,1.5538,2,105,3
3,0.99772,2,105,3
3,1.3549,2,105,3
4,0.83142,2,105,3
4,1.0451,2,105,3
5,1.0167,2,105,3
5,1.3594,2,105,3
5,0.79551,2,105,3
5,1.1421,2,105,3
0,1.3063,3,105,3
0,0.72267,3,105,3
0,1.1593,3,105,3
0,0.92107,3,105,3
1,1.1159,3,105,3
1,0.77718,3,105,3
2,1.3067,3,105,3
2,0.89948,3,105,3
2,1.0683,3,105,3
2,1.0455,3,105,3
3,0.60302,3,105,3
